# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 25876153241610
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa76
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e7e
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_irq_load_avg
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001638a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb22
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] irq_exit_rcu
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] obj_malloc
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] scheduler_tick
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] inc_node_page_state
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] move_pages_to_lru
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] try_to_unmap
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] idr_find
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f855
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b018
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a53
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a8
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] scan_swap_map_slots
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] get_swap_pages
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] lru_add_drain_cpu
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d4a
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_irq_enter
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN6totals9update_opEmj
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013250
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001390c
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] page_vma_mapped_walk
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a9b
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000791
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] load_new_mm_cr3
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8f8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f564
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN17protocol_response8is_errorEv
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008aa
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019277
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1ff
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024abd
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195c0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113e1
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] default_send_IPI_mask_sequence_phys
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_stop_tick
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] kfree_rcu_shrink_count
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __bitmap_and
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008727
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a74
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fb8
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_id_get_online
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022216
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000139e0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_group_capacity
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000007f8
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] set_page_dirty
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] hrtimer_interrupt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cb54
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _itoa_word
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_cpupid_xchg_last
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecac
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __msecs_to_jiffies
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] __strchrnul_avx2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016386
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196e0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000869b
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __run_hrtimer
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] tick_sched_timer
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __fdget
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] mem_cgroup_try_charge_swap
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] _find_first_bit
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zone_reclaimable_pages
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f86a
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] try_to_unmap_one
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa81
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001328a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c42
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132dc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec9f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea42
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010484
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204a3
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f149
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cb66
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000000f564
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f560
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa9f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020525
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rb_erase
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] should_fail_alloc_page
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a53
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021cc2
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_irq_exit
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cpus_share_cache
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] workingset_eviction
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] swap_writepage
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] mem_cgroup_uncharge_list
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] page_lock_anon_vma_read
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __delete_from_swap_cache
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __cond_resched
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irqtime_account_process_tick
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] blk_finish_plug
     0.00%     0.00%  memtier_benchma  libstdc++.so.6.0.25    [.] 0x000000000008dae4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d49
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d80
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] wakeup_kswapd
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d55f
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] native_send_call_func_single_ipi
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195c4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f134
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea05
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004810
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irq_work_tick
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_rt_rq_load_avg
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] pick_next_entity
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] account_system_index_time
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024ac7
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f258
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] update_process_times
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] tick_sched_handle
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pick_next_entity
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea37
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] check_cpu_stall
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] irqtime_account_process_tick
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f351
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] lzo1x_1_do_compress
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c65
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] node_page_state
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] add_to_swap_cache
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] perf_swevent_stop
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f660
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008de
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] lru_note_cost
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000fef0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0eb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] split_huge_page_to_list
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013872
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c50
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ed1
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c42
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] alloc_pages_vma
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] shrink_lruvec
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] wp_page_copy
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000102f0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d0
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __zs_compact
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] zs_compact
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] zs_shrinker_scan
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008630
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_from_id
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020500
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] css_next_descendant_pre
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec8e
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eeb1
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] down_read_trylock
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] workingset_age_nonresident
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] memcpy
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __mod_zone_page_state
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099f7
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008fb
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] scheduler_tick
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000139f3
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] llist_add_batch
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] allow_direct_reclaim.part.0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] throttle_direct_reclaim
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249f0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ecc
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000135f0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001348f
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _IO_setb
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024b81
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec9b
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f243
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f995
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132c0
