# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 649K of event 'cycles'
# Event count (approx.): 23925621748801
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] should_fail_alloc_page
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __part_start_io_acct
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000084f2
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __update_blocked_others
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f579
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001326f
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] native_iret
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000106b4
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] down_read_trylock
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _IO_setb
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f86a
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN16object_generator13get_key_indexEi
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_active
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x00000000000219a4
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] get_swap_device
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] get_nr_evictable
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] jiffies_to_usecs
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] obj_cgroup_uncharge
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204d1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d59c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000fef0
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] free_unref_page_commit.constprop.0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] insert_zspage
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cr4_update_irqsoff
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_anon_vma
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __frontswap_invalidate_page
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb22
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _IO_old_init
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _IO_vsnprintf
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010beb
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _IO_str_init_static_internal
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] count_shadow_nodes
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195c4
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] check_pte
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __update_blocked_others
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __get_user_nocheck_4
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099f7
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timekeeping_advance
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f774
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __bitmap_or
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000133f0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015bee
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] default_wake_function
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af22
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008720
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f98c
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] sched_clock_idle_wakeup_event
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN7requestD0Ev
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_qs
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008de
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000783
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] __strchrnul_avx2
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094d2
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_blocked_se
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] crypto_comp_compress
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a2e
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] calc_global_load_tick
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rebalance_domains
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] alloc_pages_vma
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] task_tick_fair
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f815
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] crypto_comp_compress
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010be1
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093ea
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_cpupid_xchg_last
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b72
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce70
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010570
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009db7
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __pm_relax
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000148eb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019283
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] lru_gen_scan_around
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_check_references.isra.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_referenced
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_referenced_one
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a26
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __update_load_avg_blocked_se
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f8b4
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] load_new_mm_cr3
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] delay_halt.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016eea
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] dec_zone_page_state
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] lru_gen_add_page
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004610
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008714
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9b4
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] inc_zone_page_state
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_irq_exit
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __pm_relax
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f130
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ptep_test_and_clear_young
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8f8
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irqentry_enter
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013406
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ___slab_alloc
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __x64_sys_poll
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_poll.constprop.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_sys_poll
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113f2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f258
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_do_batch
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f774
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_irq_load_avg
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_iter
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099f1
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] rmap_walk
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] cpus_share_cache
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a01
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] uncharge_batch
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __get_free_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __pollwait
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] perf_poll
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] clear_page_dirty_for_io
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_trans_huge_map_swapcount
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] get_nr_to_scan
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rb_next
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008724
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0eb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_swapin_uncharge_swap
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] arch_tlbbatch_flush
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] try_to_unmap_flush_dirty
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020490
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000007f8
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __fdget
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] xas_load
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204ac
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ttwu_stat
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f19f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010024
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a10
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] delay_halt.part.0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020490
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] read_tsc
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rb_erase
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _itoa_word
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000141b0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019277
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] send_call_function_single_ipi
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000010524
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evmap_io_add_
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_add
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002051b
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __wake_up_sync_key
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zcomp_stream_put
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_kthread
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093c0
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008de
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __bitmap_or
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_counter_uncharge
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f79d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f2c
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] move_pages_to_lru
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa65
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013994
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c507
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000aa1
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irq_work_tick
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zcomp_compress
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] xas_start
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024b81
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013471
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001faa7
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb17
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irqtime_account_process_tick
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rebalance_domains
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000095c5
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zswap_frontswap_store
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x0000000000021a04
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f879
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a8
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] note_gp_changes
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a18
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] get_nr_evictable
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f4b
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001faa2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa65
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013872
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] __snprintf
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] clockevents_program_event
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] account_system_index_time
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c3c
