# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 26930884938209
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c42
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f987
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] allocate_slab
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002050f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c75
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a32
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea03
     0.00%     0.00%  memcached        [vdso]                 [.] __vdso_clock_gettime
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249eb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009406
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000106b4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113e1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000847e
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_group_capacity
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae81
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ed1
     0.00%     0.00%  kworker/19:2-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/19:2-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] inactive_is_low
     0.00%     0.00%  kworker/26:1-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa76
     0.00%     0.00%  kworker/26:1-ev  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/26:1-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/26:1-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/26:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __mod_timer
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] should_fail_alloc_page
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] perf_event_task_tick
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] page_mapping
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f77a
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] wakeup_kswapd
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8d1
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004c20
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fc0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f99e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed8f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f23c
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] lzo1x_1_do_compress
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c53
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irqtime_account_process_tick
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __cgroup_account_cputime_field
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013471
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010024
     0.00%     0.00%  kworker/24:1-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/24:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024acd
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204f5
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] timekeeping_update
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f899
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196e0
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] copy_page
     0.00%     0.00%  kworker/25:1-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/25:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/25:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f229
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a0a
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000791
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020500
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/27:1-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a46
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c42
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecac
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020544
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249da
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a35
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f170
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010164
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa92
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_start_range_ns
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f776
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aef4
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x00000000000219a4
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pick_next_entity
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] load_new_mm_cr3
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c3f
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fe8
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __msecs_to_jiffies
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013257
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f314
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae7d
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8f3
     0.00%     0.00%  kworker/18:2-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/18:2-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/18:2-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rb_erase
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] arch_tlbbatch_flush
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_unmap_flush_dirty
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c45
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea00
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_nohz_restart_sched_tick
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b06
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_anonymous_page
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f17e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000102f0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] account_process_tick
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] __vdso_clock_gettime
     0.00%     0.00%  kworker/30:1-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/30:1-ev  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/30:1-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f664
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f974
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/19:2-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/19:2-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020562
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099f7
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249e2
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __wake_up
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __run_hrtimer
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] tick_sched_timer
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] x86_pmu_disable
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irqtime_account_process_tick
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] acct_account_cputime
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093c6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_trans_huge_mapcount
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a3c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __try_to_reclaim_swap
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d7b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f8d4
     0.00%     0.00%  kworker/25:1-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bff
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa7c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f450
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f385
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fb8
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] psi_memstall_leave
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] disk_end_io_acct
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019277
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c07
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rb_insert_color
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c47
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea33
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f343
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138b4
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] account_user_time
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000988c
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __mod_node_page_state
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000139fd
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_rt_rq_load_avg
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094f4
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021cc2
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204ef
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] invalidate_bh_lrus_cpu
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f995
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093ed
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a4f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c507
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001931e
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f98c
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008fb
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec97
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f340
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] shmem_unused_huge_count
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020507
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000803
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed62
