# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 26468857536557
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  top              [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] ksm_might_need_to_copy
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] ptep_clear_flush
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] wake_up_process
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] x2apic_send_IPI
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] page_mapped
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] ktime_get_with_offset
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] try_to_migrate
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] raw_spin_rq_lock_nested
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_nohz_irq_exit
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] vfs_open
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] reset_batch_size
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_nohz_get_idle_calls_cpu
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timerqueue_del
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] alloc_pages
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_referenced
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] list_lru_count_one
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] zswap_frontswap_store
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_irq_enter
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] count_memcg_page_event.isra.0
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] flush_memcg_stats_dwork
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __pagevec_lru_add
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] llist_reverse_order
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] page_swap_info
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] irq_work_tick
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] _warn_unseeded_randomness
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] arch_cpu_idle_exit
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] call_timer_fn
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] down_read
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] pmdp_test_and_clear_young
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] update_io_ticks
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] compaction_alloc
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] ptep_clear_flush
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] try_to_migrate_one
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] page_lock_anon_vma_read
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_da_write_end
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __get_vma_policy
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] page_swap_info
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] _find_first_bit
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] find_vma
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_block_write_begin
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] psi_task_switch
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_down_read_slowpath
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] seq_put_decimal_ull
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] native_send_call_func_single_ipi
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] ktime_get
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] blk_queue_exit
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] task_tick_fair
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] rcu_all_qs
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] do_dentry_open
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] generic_write_end
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] run_timer_softirq
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] _find_first_bit
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] memset_erms
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] attach_task
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_apic_msr_eoi_write
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] irqentry_enter
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] vmacache_find
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_rt_rq_load_avg
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] zs_shrinker_count
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] calc_global_load_tick
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] page_rmapping
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] rotate_reclaimable_page
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] mem_cgroup_update_lru_size
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] read_tsc
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_rt_rq_load_avg
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] set_page_dirty
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __run_timers.part.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] error_entry
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __anon_vma_interval_tree_subtree_search
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_dirty_inode
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __mark_inode_dirty
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] check_pte
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] down_read
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] schedule_timeout
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] super_cache_count
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] deactivate_task
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] ktime_get_with_offset
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] error_return
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] intel_pmu_enable_all
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] _extract_crng
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_note_context_switch
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] __count_memcg_events
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] sync_mm_rss
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] cpumask_next
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_referenced_one
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] swap_slot_free_notify
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] psi_task_change
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] try_to_wake_up
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __x64_sys_poll
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_sys_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_active
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rb_next
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] mem_cgroup_swapin_uncharge_swap
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] native_set_pte
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] ____fput
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] llist_add_batch
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] insert_zspage
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __msecs_to_jiffies
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] compaction_alloc
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] file_free_rcu
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] seq_put_decimal_ull_width
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] nohz_balance_exit_idle
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __x64_sys_read
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] ksys_read
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] new_sync_read
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] proc_reg_read_iter
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] seq_read_iter
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] vfs_read
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] num_to_str
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] x86_pmu_enable
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] process_timeout
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] raw_spin_rq_unlock
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] hrtimer_update_next_event
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] rmap_walk_file
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] flush_tlb_mm_range
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] native_flush_tlb_multi
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] offset_to_swap_extent
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] wake_up_process
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pick_next_entity
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] move_to_new_page
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] swap_page_sector
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] enqueue_hrtimer
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] arch_local_irq_disable
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __note_gp_changes
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] sched_clock_idle_wakeup_event
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] jiffies_to_usecs
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] timespec64_add_safe
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] next_online_pgdat
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] note_gp_changes
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] show_interrupts
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sugov_iowait_apply
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_group_capacity
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_unmap_one
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] activate_task
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cr4_update_irqsoff
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_task
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] p4d_offset
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] pte_val
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] x86_pmu_disable
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] raise_softirq
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __cgroup_account_cputime_field
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] vma_merge
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_note_context_switch
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] thread_group_cputime
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] zs_shrinker_scan
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_wake.isra.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] alloc_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __calc_delta
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] tick_nohz_get_idle_calls_cpu
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __add_to_page_cache_locked
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] add_to_page_cache_lru
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_spin_on_owner
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] balance_dirty_pages_ratelimited
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] kvmalloc_node
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] timerqueue_add
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] page_anon_vma
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] inode_permission.part.0
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] page_get_anon_vma
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] obj_malloc
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] call_timer_fn
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] update_min_vruntime
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] sugov_get_util
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] proc_single_open
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __x64_sys_write
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] migrate_page
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_nmi_enter
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] mem_cgroup_update_lru_size
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] uncharge_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] chacha_block_generic
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] mem_cgroup_iter
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rb_insert_color
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sysvec_call_function
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] calc_global_load_tick
