# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 166341918442
#
# Children      Self  Command          Shared Object      Symbol                                          
# ........  ........  ...............  .................  ................................................
#
     0.02%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __ext4_ext_dirty
     0.02%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] crypto_shash_update
     0.02%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_ext_insert_extent
     0.02%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_ext_map_blocks
     0.02%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_extent_block_csum_set
     0.02%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_map_blocks
     0.02%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __read_end_io
     0.02%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] bio_endio
     0.02%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] blk_mq_end_request
     0.02%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] blk_update_request
     0.02%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mpage_end_io
     0.02%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] nvme_complete_rq
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] update_fast_timekeeper
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] timekeeping_update
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __brelse
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] __sbitmap_get_word
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __x64_sys_futex
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] need_update
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] do_futex
     0.01%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] __switch_to_asm
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] fscrypt_mergeable_bio
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __lock_text_start
     0.01%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] mem_cgroup_wb_domain
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007f5de50006b1
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __blk_queue_split
     0.01%     0.01%  kworker/43:1H-k  [kernel.kallsyms]  [k] mempool_alloc
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] __blk_mq_run_hw_queue
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] __blk_mq_sched_dispatch_requests
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] blk_mq_dispatch_rq_list
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] blk_mq_run_work_fn
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] blk_mq_sched_dispatch_requests
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] kthread
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] nvme_queue_rq
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] process_one_work
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] ret_from_fork
     0.01%     0.00%  kworker/43:1H-k  [kernel.kallsyms]  [k] worker_thread
     0.01%     0.00%  java             [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  java             [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  java             [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] __lock_text_start
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] scheduler_tick
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] task_tick_fair
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] tick_sched_handle
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] tick_sched_timer
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] update_cfs_group
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] update_process_times
     0.01%     0.01%  perf             [kernel.kallsyms]  [k] down_read_trylock
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] __get_user_nocheck_1
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_write
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] ext4_buffered_write_iter
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] ext4_file_write_iter
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] generic_perform_write
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] ksys_write
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] new_sync_write
     0.01%     0.00%  perf             [kernel.kallsyms]  [k] vfs_write
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __bio_try_merge_page
     0.01%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] __x64_sys_unlink
     0.01%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] do_unlinkat
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] error_return
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] sched_idle_set_state
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] PageHuge
     0.01%     0.01%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] mb_test_and_clear_bits
     0.01%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] ext4_journal_commit_callback
     0.01%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] ext4_process_freed_data
     0.01%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] mb_free_blocks
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] lock_page_memcg
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] dma_direct_map_sg
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __dma_map_sg_attrs
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] dma_map_sg_attrs
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_fc_track_template
     0.01%     0.01%  Thread-5         [kernel.kallsyms]  [k] strncpy_from_user
     0.01%     0.00%  Thread-5         [kernel.kallsyms]  [k] getname_flags
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] perf_event_task_tick
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] dma_pool_alloc
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] sg_next
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] fscrypt_free_bounce_page
     0.01%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] __x64_sys_fadvise64
     0.01%     0.00%  java             [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.01%  Thread-5         [kernel.kallsyms]  [k] kmem_cache_alloc
     0.01%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] generic_fadvise
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] bvec_free
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] bio_put
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cd5dfed1
     0.01%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] ksys_fadvise64_64
     0.01%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] force_page_cache_ra
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] irqentry_enter
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] irqentry_enter_from_user_mode
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] enqueue_task_fair
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_charge_statistics.constprop.0
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] rb_erase
     0.01%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] xas_start
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __get_vma_policy
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mpol_misplaced
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] dma_direct_unmap_sg
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] dma_unmap_sg_attrs
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] nvme_unmap_data.part.0
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] nohz_run_idle_balance
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cded1715
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] pmd_page_vaddr
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] bio_advance
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] bio_split
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007f41b9eebccf
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] ___slab_alloc
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __kmalloc
     0.01%     0.01%  Thread-5         [kernel.kallsyms]  [k] unaccount_page_cache_page
     0.01%     0.00%  Thread-5         [kernel.kallsyms]  [k] delete_from_page_cache_batch
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] vmacache_find
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] find_vma
     0.01%     0.01%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] __jbd2_journal_temp_unlink_buffer
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] set_page_dirty
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] __rq_qos_done
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] __wake_up
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] __wake_up_common_lock
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] blk_mq_free_request
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] cpufreq_driver_fast_switch
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] intel_cpufreq_fast_switch
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] rq_qos_wake_function
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] wbt_done
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] wbt_rqw_done
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __fget_files
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __fdget_pos
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __fget_light
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] bvec_split_segs
     0.01%     0.01%  jbd2/nvme0n1p3-  [unknown]          [.] 0000000000000000
     0.01%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] ___slab_alloc
     0.01%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] alloc_buffer_head
     0.01%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.01%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] new_slab
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __blk_rq_map_sg
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_io_submit
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] perf_event_task_tick
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] inc_zone_page_state
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007fca19ee6bd5
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] sg_next
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] strnlen
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] arch_local_irq_enable
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] kfree
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] mempool_free
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] mempool_kfree
     0.01%     0.01%  Thread-5         [kernel.kallsyms]  [k] jbd2_write_access_granted.part.0
     0.01%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.01%  C2 CompilerThre  [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] unlock_page_memcg
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cdef670f
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007f5de53a20a2
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] finish_task_switch.isra.0
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.01%     0.01%  migration/12     [kernel.kallsyms]  [k] __bitmap_and
     0.01%     0.00%  migration/12     [kernel.kallsyms]  [k] __schedule
     0.01%     0.00%  migration/12     [kernel.kallsyms]  [k] balance_fair
     0.01%     0.00%  migration/12     [kernel.kallsyms]  [k] kthread
     0.01%     0.00%  migration/12     [kernel.kallsyms]  [k] newidle_balance
     0.01%     0.00%  migration/12     [kernel.kallsyms]  [k] ret_from_fork
     0.01%     0.00%  migration/12     [kernel.kallsyms]  [k] schedule
     0.01%     0.00%  migration/12     [kernel.kallsyms]  [k] smpboot_thread_fn
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] bio_free
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] perf_swevent_start
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] unlock_page
     0.01%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] _find_next_bit
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] calc_load_nohz_stop
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_next_event_without
     0.01%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] __ext4_get_inode_loc
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] xas_clear_mark
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] pmd_pfn
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] futex_wake
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] obj_cgroup_charge
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] migrate_pages
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] migrate_misplaced_page
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] rcu_cblist_dequeue
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_fc_track_inode
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.01%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] page_mkclean
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] page_mapped
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] timerqueue_del
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_find_extent
     0.01%     0.01%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_ext_try_to_merge_right
     0.01%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_ext_try_to_merge
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] try_to_wake_up
     0.01%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] wake_up_q
     0.01%     0.01%  shutdown-hook-0  [kernel.kallsyms]  [k] find_inode_fast
     0.01%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] iget_locked
     0.01%     0.01%  C1 CompilerThre  [kernel.kallsyms]  [k] put_page
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] __irqentry_text_start
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __es_remove_extent
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] psi_task_change
     0.01%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] __x64_sys_futex
     0.01%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] do_futex
     0.01%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] do_syscall_64
     0.01%     0.01%  C2 CompilerThre  [unknown]          [.] 0000000000000000
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007f5de5ea1553
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007f4bfd86fce5
     0.01%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] futex_wait
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] psi_task_change
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __x64_sys_futex
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] do_futex
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] enqueue_task
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] futex_wake
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] try_to_wake_up
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ttwu_do_activate
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] wake_up_q
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __page_cache_release
     0.01%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] __find_get_block
     0.01%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] __getblk_gfp
     0.01%     0.00%  java             [kernel.kallsyms]  [k] release_task
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] __run_timers.part.0
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] call_timer_fn
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] run_timer_softirq
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] update_load_avg
     0.01%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] free_unref_page_list
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] pick_next_task_fair
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] mod_objcg_state
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cd5dfedd
     0.01%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] iov_iter_fault_in_readable
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] arch_local_irq_enable
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cd5dfee5
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cdef6ac1
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] futex_wait_queue_me
     0.01%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] futex_wait
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cd052410
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_cancel
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] x86_pmu_enable
     0.01%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007fca1939b81d
     0.01%     0.01%  pool-4-thread-1  [unknown]          [.] 0x00007ff2e272d2cc
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] acpi_ev_asynch_execute_gpe_method
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] acpi_ns_evaluate
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] acpi_os_execute_deferred
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] acpi_ps_execute_method
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] acpi_ps_parse_aml
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] acpi_ps_parse_loop
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] kthread
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] process_one_work
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] ret_from_fork
     0.01%     0.00%  kworker/0:3-kac  [kernel.kallsyms]  [k] worker_thread
     0.01%     0.01%  java             [unknown]          [.] 0000000000000000
