# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 692K of event 'cycles'
# Event count (approx.): 25203436475488
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zs_object_copy
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __wake_up_sync_key
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] __strchrnul_avx2
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __update_blocked_others
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] xas_expand
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _IO_old_init
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] kcompactd
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_call_function
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] note_gp_changes
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099f1
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] delay_halt_mwaitx
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d6
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zswap_frontswap_store
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] calc_global_load_tick
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c47
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020490
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000988c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f33
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000ac4
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] _nohz_idle_balance.constprop.0.isra.0
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] compact_zone
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] proactive_compact_node
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _itoa_word
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bb0
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] uncharge_batch
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000133a1
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __wake_up_sync_key
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204d1
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] sched_clock_idle_wakeup_event
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f130
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] super_cache_count
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __set_page_dirty_no_writeback
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_qs
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249f0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zcomp_compress
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irqentry_enter
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132e2
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] load_new_mm_cr3
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] x86_pmu_disable_all
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0eb
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193b4
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000086f2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002051b
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] insert_zspage
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b916
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_anonymous_page
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013907
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af22
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timekeeping_advance
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b72
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016eed
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_counter_uncharge
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196e4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000103e4
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020544
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204d1
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e7e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c497
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_update_lru_size
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timekeeping_advance
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cr4_update_irqsoff
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] _IO_no_init
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b862
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000783
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a2c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] x86_pmu_disable
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000869b
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093ea
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] cpus_share_cache
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] crypto_comp_compress
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000007f8
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] native_iret
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] read_tsc
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __update_blocked_others
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __part_end_io_acct
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] migrate_pages
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] unmap_and_move
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ___slab_alloc
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193bd
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a01
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024b76
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f98c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __update_load_avg_blocked_se
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edd8
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] x86_pmu_disable
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_check_dirty_writeback
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f249
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b810
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f454
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b347
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010be1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f974
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024ab6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f8b0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010570
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] default_wake_function
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c3c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb22
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f79d
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] inc_zone_page_state
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rebalance_domains
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_free_swap
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f579
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] security_file_ioctl
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN17protocol_response10get_statusEv
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] schedule_hrtimeout_range
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb78
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_blocked_se
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] cpumask_next_and
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f974
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a46
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_counter_cancel
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] timerqueue_del
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbad
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000aa1
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x64_sys_futex
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __set_page_dirty_no_writeback
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010574
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009852
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __zs_compact
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zs_compact
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zs_shrinker_scan
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c12
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f899
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa65
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d1f6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rb_next
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] uncharge_page
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000010524
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] shrink_slab_memcg
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f2c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_rmapping
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] free_unref_page
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e72
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] security_socket_getpeersec_dgram
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010984
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a10
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024acd
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN17protocol_response13get_total_lenEv
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zcomp_stream_put
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] schedule_timeout
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] move_pages_to_lru
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020558
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ptep_test_and_clear_young
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae76
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] task_tick_fair
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] jiffies_to_usecs
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __fdget
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e125
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irq_work_tick
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_irq_load_avg
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] delay_halt.part.0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c2c
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] update_io_ticks
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001390c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] native_send_call_func_single_ipi
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004c20
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fae1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a53
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f19f
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204ac
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __unmap_and_move
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] try_to_migrate
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] try_to_migrate_one
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] error_return
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] alloc_pages_vma
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ff1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f899
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea05
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef37
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] irq_work_tick
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f258
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008720
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed46
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] count_shadow_nodes
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014818
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] psi_memstall_enter
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b0a
