# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 517K of event 'cycles'
# Event count (approx.): 19304054356589
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] skb_unlink
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] get_swap_page
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001ec5f
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14c7f0
     0.01%     0.00%  tuned            [kernel.kallsyms]      [k] page_check_references.isra.0
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] remove_entity_load_avg
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] free_unref_page_commit.constprop.0
     0.01%     0.01%  khugepaged       [kernel.kallsyms]      [k] _find_next_bit
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] rcu_note_context_switch
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] switch_ldt
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf2205e0
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013a04
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480af7
     0.01%     0.00%  tuned            [kernel.kallsyms]      [k] page_referenced
     0.01%     0.01%  memcached        memcached              [.] 0x000000000002055b
     0.01%     0.01%  memcached        memcached              [.] 0x000000000000b38c
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] error_entry
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] find_vma
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_get_nr_swap_pages
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000022338
     0.01%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __pagevec_lru_add
     0.01%     0.00%  kcompactd0       [kernel.kallsyms]      [k] lru_cache_add
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] isolate_lru_pages
     0.01%     0.01%  khugepaged       [kernel.kallsyms]      [k] page_lock_anon_vma_read
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] insert_zspage
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] PageHuge
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] wake_all_kswapds
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] policy_node
     0.01%     0.01%  memcached        memcached              [.] 0x000000000000b650
     0.01%     0.01%  memtier_benchma  memtier_benchmark      [.] _ZN16shard_connection8push_reqEP7request
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14c7f4
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470cc5
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] update_rq_clock
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] blk_queue_exit
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] should_failslab
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000019327
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] skb_free_head
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001ea3e
     0.01%     0.01%  memcached        memcached              [.] 0x00000000000093e3
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] _nohz_idle_balance.constprop.0.isra.0
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_stop_tick
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e8a6
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] blk_finish_plug
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000016e64
     0.01%     0.01%  memcached        libpthread-2.28.so     [.] __pthread_enable_asynccancel
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] enter_lazy_tlb
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __anon_vma_interval_tree_subtree_search
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] kfree_skbmem
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483c12
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] swap_duplicate
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc04773c7
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] error_return
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013819
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] css_next_descendant_pre
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf147743
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0484319
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] offset_to_swap_extent
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __const_udelay
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] ksm_might_need_to_copy
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc04768b0
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc048125f
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] ksize
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __x64_sys_readv
     0.01%     0.01%  khugepaged       [kernel.kallsyms]      [k] obj_malloc
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc046e344
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] __swap_duplicate
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001b894
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] page_swap_info
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] native_apic_mem_write
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0473df6
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470810
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] kfree_rcu_shrink_count
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] vmacache_find
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e577
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] nohz_newidle_balance
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] send_call_function_single_ipi
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] lru_add_drain_cpu
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_sched_clock_irq
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc047df82
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] kfree_skbmem
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf147584
     0.01%     0.01%  tuned            [kernel.kallsyms]      [k] lzo1x_1_do_compress
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000009a01
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474744
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] page_lock_anon_vma_read
     0.01%     0.00%  kcompactd0       [kernel.kallsyms]      [k] cpumask_next
     0.01%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __isolate_free_page
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] __queue_work
     0.01%     0.01%  memcached        memcached              [.] 0x00000000000135f5
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000016ea7
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_idle_exit
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0473e0c
     0.01%     0.01%  memtier_benchma  memtier_benchmark      [.] _ZN7requestD0Ev
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0479804
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] security_socket_recvmsg
     0.01%     0.01%  khugepaged       [kernel.kallsyms]      [k] workingset_eviction
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc047c7d0
     0.01%     0.00%  khugepaged       [kernel.kallsyms]      [k] lru_note_cost
     0.01%     0.00%  khugepaged       [kernel.kallsyms]      [k] zs_compact
     0.01%     0.00%  khugepaged       [kernel.kallsyms]      [k] zs_shrinker_scan
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013d44
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] up_read
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] restore_regs_and_return_to_kernel
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0487584
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] lock_page_lruvec_irqsave
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c1e
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] default_wake_function
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001d9b9
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001cf84
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_sched_clock_irq
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] wait_for_unix_gc
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000016443
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] isolate_zspage
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] __list_del_entry_valid
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] native_apic_mem_write
     0.01%     0.00%  khugepaged       [kernel.kallsyms]      [k] __zs_compact
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] arch_scale_freq_tick
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] rw_verify_area
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] kthread_blkcg
     0.01%     0.01%  kcompactd0       [kernel.kallsyms]      [k] page_lock_anon_vma_read
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc047df23
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001ec54
     0.01%     0.00%  kcompactd0       [kernel.kallsyms]      [k] mem_cgroup_migrate
     0.01%     0.01%  memcached        [vdso]                 [.] 0x00000000000007f1
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __bitmap_andnot
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] rmap_walk
     0.01%     0.00%  kworker/26:2-mm  [kernel.kallsyms]      [k] process_one_work
     0.01%     0.00%  kworker/26:2-mm  [kernel.kallsyms]      [k] kthread
     0.01%     0.00%  kworker/26:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.01%     0.00%  kworker/26:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007ffcd7d4ca81
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0487399
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] page_mapped
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] dput
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc046f8c0
     0.01%     0.00%  kcompactd0       [kernel.kallsyms]      [k] lock_page_lruvec_irqsave
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] rcu_note_context_switch
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1b66af
     0.01%     0.01%  kcompactd0       [kernel.kallsyms]      [k] page_counter_charge
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000102f4
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] check_pte
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] page_endio
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] __put_page
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc047e1da
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] rcu_nmi_enter
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] arch_scale_freq_tick
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] rcu_nmi_exit
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483c1e
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480fa4
     0.01%     0.00%  kworker/26:2-mm  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.01%     0.00%  kworker/26:2-mm  [kernel.kallsyms]      [k] drain_pages_zone
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] invalidate_bh_lrus_cpu
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] ttwu_do_wakeup
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bb0
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc047ea98
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] set_next_entity
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1490e4
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001cf89
     0.01%     0.00%  kworker/26:2-mm  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] sync_regs
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] idle_cpu
     0.01%     0.01%  memtier_benchma  memtier_benchmark      [.] _ZN9run_stats13update_get_opEP7timevaljjjj
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] tick_sched_do_timer
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] mem_cgroup_try_charge_swap
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0479870
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc046e090
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148a94
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc04847d7
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] security_socket_recvmsg
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc04746f9
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] unlock_page_memcg
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470888
     0.01%     0.01%  tuned            [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc047dd44
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] try_to_free_swap
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] find_alloced_obj
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] lru_note_cost_page
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] wakeup_kswapd
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc04845aa
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470884
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fc62
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013601
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lzogeneric1x_1_compress
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lzorle_compress
     0.01%     0.01%  khugepaged       [kernel.kallsyms]      [k] memset
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] irqentry_exit
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] _find_first_bit
     0.01%     0.01%  memtier_benchma  [unknown]              [.] 0x00007f8dc0473dfa
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] zswap_frontswap_store
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __bitmap_or_equal
