# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 95K of event 'cycles'
# Event count (approx.): 21271870935809
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-115    [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] read_pages
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] ext4_readahead
     0.00%     0.00%  ReadStage-119    [kernel.kallsyms]                   [k] try_to_wake_up
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  ReadStage-149    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  Thread-49        [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  Thread-49        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-49        [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  Thread-16        [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  Thread-16        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-16        [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  Thread-16        [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  Thread-16        [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  kworker/u97:0-e  [kernel.kallsyms]                   [k] clear_page_dirty_for_io
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  Thread-89        [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  Thread-89        [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] read_pages
     0.00%     0.00%  ReadStage-138    [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  Thread-75        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-75        [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  Thread-75        [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] read_pages
     0.00%     0.00%  ReadStage-135    [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]                   [k] kthread
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]                   [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]                   [k] lru_add_drain_per_cpu
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]                   [k] process_one_work
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]                   [k] ret_from_fork
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]                   [k] worker_thread
     0.00%     0.00%  ReadStage-156    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] charge_memcg
     0.00%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  ReadStage-121    [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-98     [kernel.kallsyms]                   [k] read_pages
     0.00%     0.00%  ReadStage-129    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-159    [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-159    [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] read_pages
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] futex_wake
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] wake_up_q
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] resched_curr
     0.00%     0.00%  ReadStage-149    [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] lru_note_cost_page
     0.00%     0.00%  ReadStage-142    [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  perf             [kernel.kallsyms]                   [k] smp_call_function_single
     0.00%     0.00%  perf             [kernel.kallsyms]                   [k] event_function_call
     0.00%     0.00%  Thread-79        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-79        [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  Thread-79        [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  Thread-79        [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-150    [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] get_page_from_freelist
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  Thread-34        [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  Thread-34        [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  Thread-34        [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-52     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  Thread-70        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-70        [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  Thread-70        [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  Thread-70        [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __entry_text_start
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  ReadStage-138    [kernel.kallsyms]                   [k] native_flush_tlb_local
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __mod_lruvec_page_state
