# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 383K of event 'cycles'
# Event count (approx.): 14121811632793
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] ksize
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000016eaa
     0.01%     0.01%  memtier_benchma  libc-2.28.so           [.] _IO_default_xsputn
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] ksize
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __check_object_size
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] native_apic_mem_write
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] error_return
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000015b86
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] skb_free_head
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] perf_event_task_tick
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __cgroup_account_cputime
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] memcpy
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] error_entry
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_add_nolock_
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] acpi_idle_do_entry
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] page_remove_rmap
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] core_kernel_data
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] dput
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_uncharge_list
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] clear_buddies
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f1b0
     0.01%     0.01%  memtier_benchma  libstdc++.so.6.0.25    [.] _ZdlPv
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] handle_pte_fault
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f344
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021ef1
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_uncharge_list
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000000f034
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] enter_lazy_tlb
     0.01%     0.01%  memcached        memcached              [.] 0x000000000000b00b
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] cpumask_any_but
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa41
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fad0
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __bitmap_andnot
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef82
     0.01%     0.01%  memtier_benchma  memtier_benchmark      [.] _ZN9run_stats13update_get_opEP7timevaljjjj
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013c3c
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __part_end_io_acct
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] update_rq_clock_task
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204d1
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] cpuidle_reflect
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] hrtick_update
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] dput
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __const_udelay
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d2
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000004c24
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] cpu_latency_qos_limit
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_eqs_exit.constprop.0
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c62
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] unlock_page
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013819
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] rcu_nmi_enter
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] ktime_get
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] page_mapping
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] free_pcppages_bulk
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] restore_regs_and_return_to_kernel
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __bitmap_and
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001faf4
     0.01%     0.01%  memtier_benchma  [vdso]                 [.] 0x00000000000007f1
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] arch_scale_freq_tick
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] get_swap_pages
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] find_alloced_obj
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] ktime_get
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] xas_create_range
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] queued_spin_unlock
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] __lock_text_start
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] mem_cgroup_charge_statistics.constprop.0
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] put_pid
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] __test_set_page_writeback
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __check_object_size
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __const_udelay
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] __list_del_entry_valid
     0.01%     0.01%  memtier_benchma  memtier_benchmark      [.] _ZN16shard_connection8push_reqEP7request
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] arch_scale_freq_tick
     0.01%     0.01%  memtier_benchma  memtier_benchmark      [.] _Z27cluster_client_read_handlerP11buffereventPv
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __irqentry_text_end
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] __swap_duplicate
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] swap_duplicate
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] test_clear_page_writeback
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] swap_free
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] zs_map_object
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] rcu_nmi_exit
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c1e
     0.01%     0.01%  memcached        memcached              [.] 0x000000000000b057
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000009a18
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] mem_cgroup_from_task
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1da
     0.01%     0.01%  memtier_benchma  [vdso]                 [.] 0x00000000000007f0
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] security_socket_recvmsg
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] obj_free
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __update_blocked_fair
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edd8
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] set_page_dirty
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] tick_nohz_get_next_hrtimer
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] attach_entity_load_avg
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] rw_verify_area
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000016ea4
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] hrtick_update
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] lru_add_drain
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_note_context_switch
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bb0
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f240
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_charge
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013a04
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] irqtime_account_irq
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __free_one_page
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] skb_free_head
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] lru_add_drain_cpu
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] rcu_note_context_switch
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef21
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] arch_scale_freq_tick
     0.01%     0.01%  memcached        memcached              [.] 0x000000000001e9f6
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_call_function
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed44
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __get_user_nocheck_4
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] scan_swap_map_slots
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fad4
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] scan_swap_map_slots
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c12
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] put_swap_page
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] swap_page_sector
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] uncharge_batch
     0.01%     0.01%  memcached        memcached              [.] 0x000000000000aee6
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] xas_create
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000020574
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] __mod_memcg_state.part.0
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] clear_buddies
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] lru_gen_add_page
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] should_failslab
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] hash_futex
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_core
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] __update_blocked_fair
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] __list_add_valid
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013601
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] attach_entity_load_avg
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] native_flush_tlb_one_user
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] __count_memcg_events
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f899
     0.01%     0.01%  memcached        memcached              [.] 0x00000000000135f5
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000016ea7
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_core
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] idle_cpu
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] blk_queue_enter
     0.01%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] set_next_entity
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000020648
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef23
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] sched_clock
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] sync_regs
     0.01%     0.01%  memtier_benchma  [vdso]                 [.] 0x0000000000000906
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013d74
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __x64_sys_readv
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] bufferevent_get_write_max_
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] swap_set_page_dirty
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] ksm_might_need_to_copy
     0.01%     0.00%  kswapd0          [kernel.kallsyms]      [k] fix_fullness_group
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] clear_buddies
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] lru_gen_update_size
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013d44
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] wake_all_kswapds
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] lru_gen_update_size
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] rcu_qs
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f774
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f7e4
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] free_unref_page_commit.constprop.0
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] PageHuge
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d30
     0.01%     0.00%  swapper          [kernel.kallsyms]      [k] clockevents_program_event
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016361
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] idle_cpu
     0.01%     0.01%  memcached        memcached              [.] 0x00000000000141ab
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] page_update_gen
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] sched_clock_idle_sleep_event
     0.01%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] security_socket_sendmsg
     0.01%     0.01%  memtier_benchma  memtier_benchmark      [.] _ZN6client18inc_reqs_processedEv
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] arch_cpu_idle_exit
     0.01%     0.01%  swapper          [kernel.kallsyms]      [k] rcu_dynticks_eqs_exit
     0.01%     0.01%  memtier_benchma  libc-2.28.so           [.] _IO_vsnprintf
     0.01%     0.01%  memcached        memcached              [.] 0x00000000000163eb
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] policy_node
     0.01%     0.01%  memcached        [kernel.kallsyms]      [k] irq_enter_rcu
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] lock_page_memcg
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000004814
     0.01%     0.01%  memcached        memcached              [.] 0x0000000000013782
     0.01%     0.01%  kswapd0          [kernel.kallsyms]      [k] up_read
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] reuse_swap_page
     0.01%     0.00%  memcached        [kernel.kallsyms]      [k] kmem_cache_alloc
     0.01%     0.01%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_pending
     0.01%     0.01%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f79d
